"id","name","sector"
"1","Transportation Services","1"
"2","Property","2"
"3","Holding Firms","3"
"4","Media","1"
"5","Other Financial Institutions","4"
"6","Other Services","1"
"7","Electricity, Energy, Power & Water","5"
"8","Mining","6"
"9","Hotel & Leisure","1"
"10","Food, Beverage & Tobacco","5"
"11","Banks","4"
"12","Small, Medium & Emerging Board","7"
"13","Construction, Infrastructure & Allied Services","5"
"14","Casinos & Gaming","1"
"15","Oil","6"
"16","Retail","1"
"17","Education","1"
"18","Chemicals","5"
"19","Electrical Components & Equipment","5"
"20","Information Technology","1"
"21","Other Industrials","5"
"22","Telecommunications","1"
"23","ETF-Equity","8"
